sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,benign_event_count,malicious_event_count,sequence_label,y,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,y_true,eval_threshold,eval_prediction,eval_prediction_label,eval_result,error_type,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_any_anomaly,iforest_overlapping_labels,iforest_anomaly_score_norm,lstm_alert,iforest_alert,or_alert,and_alert,combined_score,combined_alert,lstm_result,iforest_result,or_result,and_result,combined_result
2302,20260508_212327_dns_tamper_i0Hbez,1778300606.602,1778300606.668,44612,44661,50,50,0,benign,0,6.915731e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411866259135613,0,tn,fp,fp,tn,tn
2678,20260508_212404_nginx_delete_YuCbYY,1778300645.705,1778300645.774,49432,49481,50,50,0,benign,0,6.91165e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029623141005009,0,tn,fp,fp,tn,tn
2545,20260508_212404_nginx_delete_YuCbYY,1778300643.081,1778300643.173,48024,48073,50,50,0,benign,0,6.9107e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,4.8374899999999997e-05,0,tn,fp,fp,tn,tn
1992,20260508_212317_basic_enum_YrdGDI,1778300599.117,1778300599.277,41230,41284,50,50,0,benign,0,6.784183e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282669473757677,0,tn,fp,fp,tn,tn
2039,20260508_212317_basic_enum_YrdGDI,1778300600.131,1778300600.184,41731,41781,50,50,0,benign,0,6.6665394e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282587123237676,0,tn,fp,fp,tn,tn
121,20260508_211655_create_user_Tyu1u6,1778300215.964,1778300216.016,12258,12308,50,50,0,benign,0,6.630856e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30004641599200005,0,tn,fp,fp,tn,tn
1889,20260508_212317_basic_enum_YrdGDI,1778300597.037,1778300597.093,40141,40192,50,50,0,benign,0,6.604056e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282543384857677,0,tn,fp,fp,tn,tn
2576,20260508_212404_nginx_delete_YuCbYY,1778300643.859,1778300643.909,48341,48390,50,50,0,benign,0,6.475706e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029317980205009,0,tn,fp,fp,tn,tn
2458,20260508_212327_dns_tamper_i0Hbez,1778300610.079,1778300610.137,46275,46324,50,50,0,benign,0,6.473854e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411835327745613,0,tn,fp,fp,tn,tn
2288,20260508_212327_dns_tamper_i0Hbez,1778300606.306,1778300606.355,44472,44521,50,50,0,benign,0,6.465291e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411834728335613,0,tn,fp,fp,tn,tn
2432,20260508_212327_dns_tamper_i0Hbez,1778300609.491,1778300609.547,45997,46046,50,50,0,benign,0,6.464945e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411834704115613,0,tn,fp,fp,tn,tn
2398,20260508_212327_dns_tamper_i0Hbez,1778300608.791,1778300608.854,45639,45688,50,50,0,benign,0,6.444411e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411833266735613,0,tn,fp,fp,tn,tn
2558,20260508_212404_nginx_delete_YuCbYY,1778300643.304,1778300643.464,48154,48203,50,50,0,benign,0,6.433917e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,4.5037418999999995e-05,0,tn,fp,fp,tn,tn
2602,20260508_212404_nginx_delete_YuCbYY,1778300644.384,1778300644.457,48614,48668,50,50,0,benign,0,6.428269e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029284774305008,0,tn,fp,fp,tn,tn
2009,20260508_212317_basic_enum_YrdGDI,1778300599.453,1778300599.562,41409,41463,50,50,0,benign,0,6.420477e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282414879557677,0,tn,fp,fp,tn,tn
2350,20260508_212327_dns_tamper_i0Hbez,1778300607.766,1778300607.921,45121,45175,50,50,0,benign,0,6.3949956e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411829807657613,0,tn,fp,fp,tn,tn
2022,20260508_212317_basic_enum_YrdGDI,1778300599.691,1778300599.849,41548,41602,50,50,0,benign,0,6.393825e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282396223157677,0,tn,fp,fp,tn,tn
1925,20260508_212317_basic_enum_YrdGDI,1778300597.779,1778300597.934,40524,40578,50,50,0,benign,0,6.388181e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282392272357677,0,tn,fp,fp,tn,tn
2444,20260508_212327_dns_tamper_i0Hbez,1778300609.773,1778300609.831,46126,46175,50,50,0,benign,0,6.384783e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411829092775613,0,tn,fp,fp,tn,tn
1916,20260508_212317_basic_enum_YrdGDI,1778300597.633,1778300597.698,40430,40479,50,50,0,benign,0,6.378113e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282385224757677,0,tn,fp,fp,tn,tn
1863,20260508_212317_basic_enum_YrdGDI,1778300596.359,1778300596.413,39866,39915,50,50,0,benign,0,6.3521824e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282367073337676,0,tn,fp,fp,tn,tn
23,20260508_211655_create_user_Tyu1u6,1778300214.966,1778300215.026,11208,11257,50,50,0,benign,0,6.351686e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30004446180200006,0,tn,fp,fp,tn,tn
2301,20260508_212327_dns_tamper_i0Hbez,1778300606.593,1778300606.651,44602,44651,50,50,0,benign,0,6.345353e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411826332675613,0,tn,fp,fp,tn,tn
2445,20260508_212327_dns_tamper_i0Hbez,1778300609.787,1778300609.844,46136,46185,50,50,0,benign,0,6.343532e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411826205205613,0,tn,fp,fp,tn,tn
2642,20260508_212404_nginx_delete_YuCbYY,1778300644.837,1778300644.889,49052,49101,50,50,0,benign,0,6.342014e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029224395805008,0,tn,fp,fp,tn,tn
2412,20260508_212327_dns_tamper_i0Hbez,1778300609.106,1778300609.161,45788,45837,50,50,0,benign,0,6.341325e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411826050715613,0,tn,fp,fp,tn,tn
2655,20260508_212404_nginx_delete_YuCbYY,1778300645.14,1778300645.196,49191,49240,50,50,0,benign,0,6.3374195e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029221179655008,0,tn,fp,fp,tn,tn
1946,20260508_212317_basic_enum_YrdGDI,1778300598.257,1778300598.357,40748,40801,50,47,3,benign,0,6.333215e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282353796157676,0,tn,fp,fp,tn,tn
2380,20260508_212327_dns_tamper_i0Hbez,1778300608.494,1778300608.543,45444,45493,50,50,0,benign,0,6.3301835e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411825270810613,0,tn,fp,fp,tn,tn
2668,20260508_212404_nginx_delete_YuCbYY,1778300645.43,1778300645.487,49330,49379,50,50,0,benign,0,6.3294836e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029215624525009,0,tn,fp,fp,tn,tn
2589,20260508_212404_nginx_delete_YuCbYY,1778300644.152,1778300644.209,48480,48529,50,50,0,benign,0,6.322431e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029210687705009,0,tn,fp,fp,tn,tn
2332,20260508_212327_dns_tamper_i0Hbez,1778300607.354,1778300607.454,44928,44981,50,50,0,benign,0,6.1703e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411814078965613,0,tn,fp,fp,tn,tn
2457,20260508_212327_dns_tamper_i0Hbez,1778300610.068,1778300610.126,46265,46314,50,50,0,benign,0,6.128793e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411811173475613,0,tn,fp,fp,tn,tn
113,20260508_211655_create_user_Tyu1u6,1778300215.79,1778300215.837,12172,12225,50,50,0,benign,0,6.126479e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30004288535300006,0,tn,fp,fp,tn,tn
2575,20260508_212404_nginx_delete_YuCbYY,1778300643.845,1778300643.9,48331,48380,50,50,0,benign,0,6.11795e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029067551005008,0,tn,fp,fp,tn,tn
2287,20260508_212327_dns_tamper_i0Hbez,1778300606.297,1778300606.346,44462,44511,50,50,0,benign,0,6.0972794e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411808967523613,0,tn,fp,fp,tn,tn
2431,20260508_212327_dns_tamper_i0Hbez,1778300609.48,1778300609.536,45987,46036,50,50,0,benign,0,6.096151e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411808888535613,0,tn,fp,fp,tn,tn
1850,20260508_212317_basic_enum_YrdGDI,1778300595.895,1778300596.113,39736,39785,50,50,0,benign,0,6.093315e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282185866157678,0,tn,fp,fp,tn,tn
2397,20260508_212327_dns_tamper_i0Hbez,1778300608.78,1778300608.843,45629,45678,50,50,0,benign,0,6.092002e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411808598105613,0,tn,fp,fp,tn,tn
2686,20260508_212404_nginx_delete_YuCbYY,1778300645.809,1778300646.097,49512,49561,50,50,0,benign,0,6.085104e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08029044558805008,0,tn,fp,fp,tn,tn
2044,20260508_212317_basic_enum_YrdGDI,1778300600.184,1778300600.299,41782,41833,50,50,0,benign,0,5.9382306e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282077307077677,0,tn,fp,fp,tn,tn
2324,20260508_212327_dns_tamper_i0Hbez,1778300607.15,1778300607.316,44843,44897,50,50,0,benign,0,5.9323273e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411797420876613,0,tn,fp,fp,tn,tn
1873,20260508_212317_basic_enum_YrdGDI,1778300596.604,1778300596.762,39968,40022,50,50,0,benign,0,5.9312977e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282072454047677,0,tn,fp,fp,tn,tn
2311,20260508_212327_dns_tamper_i0Hbez,1778300606.85,1778300607.009,44704,44758,50,50,0,benign,0,5.9308004e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411797313993613,0,tn,fp,fp,tn,tn
147,20260508_211655_create_user_Tyu1u6,1778300216.434,1778300216.483,12528,12577,50,50,0,benign,0,5.9294656e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30004150625920006,0,tn,fp,fp,tn,tn
2316,20260508_212327_dns_tamper_i0Hbez,1778300607.009,1778300607.059,44759,44808,50,50,0,benign,0,5.897671e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411794994935613,0,tn,fp,fp,tn,tn
2329,20260508_212327_dns_tamper_i0Hbez,1778300607.317,1778300607.373,44898,44947,50,50,0,benign,0,5.8921734e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411794610103613,0,tn,fp,fp,tn,tn
1854,20260508_212317_basic_enum_YrdGDI,1778300596.105,1778300596.216,39776,39825,50,50,0,benign,0,5.8918195e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282044819307677,0,tn,fp,fp,tn,tn
2292,20260508_212327_dns_tamper_i0Hbez,1778300606.346,1778300606.451,44512,44561,50,50,0,benign,0,5.8911286e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411794536967613,0,tn,fp,fp,tn,tn
1878,20260508_212317_basic_enum_YrdGDI,1778300596.764,1778300596.816,40023,40072,50,50,0,benign,0,5.8907743e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282044087667677,0,tn,fp,fp,tn,tn
148,20260508_211655_create_user_Tyu1u6,1778300216.435,1778300216.49,12538,12587,50,50,0,benign,0,5.861205e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.300041028435,0,tn,fp,fp,tn,tn
2040,20260508_212317_basic_enum_YrdGDI,1778300600.132,1778300600.192,41742,41791,50,50,0,benign,0,5.8609145e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282023185807677,0,tn,fp,fp,tn,tn
1894,20260508_212317_basic_enum_YrdGDI,1778300597.094,1778300597.194,40191,40245,50,50,0,benign,0,5.8600654e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282022591437676,0,tn,fp,fp,tn,tn
122,20260508_211655_create_user_Tyu1u6,1778300215.966,1778300216.024,12269,12318,50,50,0,benign,0,5.853603e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30004097522100004,0,tn,fp,fp,tn,tn
1890,20260508_212317_basic_enum_YrdGDI,1778300597.038,1778300597.104,40152,40201,50,50,0,benign,0,5.844706e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11282011839857677,0,tn,fp,fp,tn,tn
2358,20260508_212327_dns_tamper_i0Hbez,1778300607.962,1778300608.057,45206,45259,50,49,1,benign,0,5.8212994e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411789648923613,0,tn,fp,fp,tn,tn
1933,20260508_212317_basic_enum_YrdGDI,1778300597.974,1778300598.061,40609,40662,50,49,1,benign,0,5.8210997e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281995315447677,0,tn,fp,fp,tn,tn
2672,20260508_212404_nginx_delete_YuCbYY,1778300645.479,1778300645.6,49370,49421,50,50,0,benign,0,5.6989207e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08028774230495009,0,tn,fp,fp,tn,tn
41,20260508_211655_create_user_Tyu1u6,1778300215.288,1778300215.339,11393,11442,50,50,0,benign,0,5.6296307e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30003940741490004,0,tn,fp,fp,tn,tn
2677,20260508_212404_nginx_delete_YuCbYY,1778300645.601,1778300645.761,49422,49471,50,50,0,benign,0,5.549411e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08028669573705008,0,tn,fp,fp,tn,tn
2544,20260508_212404_nginx_delete_YuCbYY,1778300642.978,1778300643.162,48014,48063,50,50,0,benign,0,5.5488235e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,3.88417645e-05,0,tn,fp,fp,tn,tn
130,20260508_211655_create_user_Tyu1u6,1778300216.047,1778300216.203,12353,12405,50,50,0,benign,0,5.4905813e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.3000384340691,0,tn,fp,fp,tn,tn
1991,20260508_212317_basic_enum_YrdGDI,1778300599.111,1778300599.266,41220,41274,50,50,0,benign,0,5.4557215e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281739550707677,0,tn,fp,fp,tn,tn
2681,20260508_212404_nginx_delete_YuCbYY,1778300645.744,1778300645.809,49462,49511,50,50,0,benign,0,5.1305822e-05,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08028376393545009,0,tn,fp,fp,tn,tn
134,20260508_211655_create_user_Tyu1u6,1778300216.189,1778300216.24,12396,12445,50,50,0,benign,0,5.115062e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30003580543400005,0,tn,fp,fp,tn,tn
2548,20260508_212404_nginx_delete_YuCbYY,1778300643.146,1778300643.205,48054,48103,50,50,0,benign,0,5.1129744e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,3.57908208e-05,0,tn,fp,fp,tn,tn
1995,20260508_212317_basic_enum_YrdGDI,1778300599.257,1778300599.307,41265,41313,50,50,0,benign,0,5.1085783e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281496550467678,0,tn,fp,fp,tn,tn
1903,20260508_212317_basic_enum_YrdGDI,1778300597.338,1778300597.403,40291,40340,50,50,0,benign,0,4.992424e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281415242457676,0,tn,fp,fp,tn,tn
1955,20260508_212317_basic_enum_YrdGDI,1778300598.539,1778300598.601,40847,40896,50,50,0,benign,0,4.9850503e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281410080867676,0,tn,fp,fp,tn,tn
2342,20260508_212327_dns_tamper_i0Hbez,1778300607.626,1778300607.681,45037,45086,50,50,0,benign,0,4.8754366e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411723438527613,0,tn,fp,fp,tn,tn
110,20260508_211655_create_user_Tyu1u6,1778300215.756,1778300215.806,12142,12191,50,50,0,benign,0,4.8493726e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30003394560820007,0,tn,fp,fp,tn,tn
1904,20260508_212317_basic_enum_YrdGDI,1778300597.355,1778300597.413,40301,40350,50,50,0,benign,0,4.754176e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281248468857677,0,tn,fp,fp,tn,tn
2368,20260508_212327_dns_tamper_i0Hbez,1778300608.217,1778300608.272,45315,45364,50,50,0,benign,0,4.747511e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411714483735613,0,tn,fp,fp,tn,tn
1943,20260508_212317_basic_enum_YrdGDI,1778300598.221,1778300598.274,40718,40767,50,50,0,benign,0,4.7454476e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281242358977676,0,tn,fp,fp,tn,tn
1970,20260508_212317_basic_enum_YrdGDI,1778300598.859,1778300598.909,41006,41055,50,50,0,benign,0,4.7449812e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281242032497676,0,tn,fp,fp,tn,tn
2367,20260508_212327_dns_tamper_i0Hbez,1778300608.202,1778300608.262,45305,45354,50,50,0,benign,0,4.7433074e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411714189483613,0,tn,fp,fp,tn,tn
1956,20260508_212317_basic_enum_YrdGDI,1778300598.554,1778300598.612,40857,40906,50,50,0,benign,0,4.74096e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281239217657676,0,tn,fp,fp,tn,tn
1942,20260508_212317_basic_enum_YrdGDI,1778300598.207,1778300598.265,40708,40757,50,50,0,benign,0,4.7403184e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281238768537677,0,tn,fp,fp,tn,tn
1969,20260508_212317_basic_enum_YrdGDI,1778300598.844,1778300598.9,40996,41045,50,50,0,benign,0,4.732861e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281233548357678,0,tn,fp,fp,tn,tn
1877,20260508_212317_basic_enum_YrdGDI,1778300596.749,1778300596.806,40013,40062,50,50,0,benign,0,4.7188852e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11281223765297677,0,tn,fp,fp,tn,tn
2328,20260508_212327_dns_tamper_i0Hbez,1778300607.3,1778300607.362,44888,44937,50,50,0,benign,0,4.718764e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411712471445613,0,tn,fp,fp,tn,tn
2315,20260508_212327_dns_tamper_i0Hbez,1778300606.994,1778300607.05,44749,44798,50,50,0,benign,0,4.71432e-05,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1411712160365613,0,tn,fp,fp,tn,tn
40,20260508_211655_create_user_Tyu1u6,1778300215.269,1778300215.332,11383,11432,50,50,0,benign,0,4.6842186e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.3000327895302,0,tn,fp,fp,tn,tn
2562,20260508_212404_nginx_delete_YuCbYY,1778300643.448,1778300643.509,48194,48242,50,50,0,benign,0,4.5598277e-05,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,3.1918793899999995e-05,0,tn,fp,fp,tn,tn
42,20260508_211655_create_user_Tyu1u6,1778300215.294,1778300215.348,11403,11452,50,50,0,benign,0,4.4928463e-05,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.3000314499241,0,tn,fp,fp,tn,tn
2057,20260508_212317_basic_enum_YrdGDI,1778300600.465,1778300600.522,41914,41963,50,50,0,benign,0,4.27352e-05,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11280912009657677,0,tn,fp,fp,tn,tn
