sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,benign_event_count,malicious_event_count,sequence_label,y
2396,20260508_212327_dns_tamper_i0Hbez,1778300608.744000,1778300608.832000,45612,45668,50,50,0,benign,0
2397,20260508_212327_dns_tamper_i0Hbez,1778300608.780000,1778300608.843000,45629,45678,50,50,0,benign,0
2398,20260508_212327_dns_tamper_i0Hbez,1778300608.791000,1778300608.854000,45639,45688,50,50,0,benign,0
2399,20260508_212327_dns_tamper_i0Hbez,1778300608.802000,1778300608.861000,45649,45698,50,50,0,benign,0
2400,20260508_212327_dns_tamper_i0Hbez,1778300608.817000,1778300608.914000,45659,45710,50,48,2,benign,0
2401,20260508_212327_dns_tamper_i0Hbez,1778300608.833000,1778300608.928000,45669,45720,50,38,12,malicious,1
2402,20260508_212327_dns_tamper_i0Hbez,1778300608.843000,1778300608.932000,45679,45732,50,36,14,malicious,1
2403,20260508_212327_dns_tamper_i0Hbez,1778300608.855000,1778300608.950000,45689,45742,50,36,14,malicious,1
2404,20260508_212327_dns_tamper_i0Hbez,1778300608.862000,1778300609.056000,45700,45752,50,36,14,malicious,1
2405,20260508_212327_dns_tamper_i0Hbez,1778300608.915000,1778300609.062000,45711,45763,50,38,12,malicious,1
2406,20260508_212327_dns_tamper_i0Hbez,1778300608.928000,1778300609.095000,45721,45776,50,48,2,benign,0
2407,20260508_212327_dns_tamper_i0Hbez,1778300608.932000,1778300609.096000,45733,45787,50,50,0,benign,0
2408,20260508_212327_dns_tamper_i0Hbez,1778300608.950000,1778300609.113000,45743,45797,50,50,0,benign,0
2409,20260508_212327_dns_tamper_i0Hbez,1778300609.056000,1778300609.128000,45753,45807,50,50,0,benign,0
2410,20260508_212327_dns_tamper_i0Hbez,1778300609.062000,1778300609.142000,45764,45817,50,50,0,benign,0
2411,20260508_212327_dns_tamper_i0Hbez,1778300609.096000,1778300609.151000,45778,45827,50,50,0,benign,0
2412,20260508_212327_dns_tamper_i0Hbez,1778300609.106000,1778300609.161000,45788,45837,50,50,0,benign,0
2413,20260508_212327_dns_tamper_i0Hbez,1778300609.116000,1778300609.168000,45798,45847,50,50,0,benign,0
2414,20260508_212327_dns_tamper_i0Hbez,1778300609.129000,1778300609.227000,45808,45859,50,48,2,benign,0
2415,20260508_212327_dns_tamper_i0Hbez,1778300609.143000,1778300609.244000,45818,45869,50,39,11,malicious,1
2416,20260508_212327_dns_tamper_i0Hbez,1778300609.152000,1778300609.255000,45828,45879,50,39,11,malicious,1
2417,20260508_212327_dns_tamper_i0Hbez,1778300609.162000,1778300609.262000,45838,45889,50,33,17,malicious,1
2418,20260508_212327_dns_tamper_i0Hbez,1778300609.169000,1778300609.276000,45849,45899,50,30,20,malicious,1
2419,20260508_212327_dns_tamper_i0Hbez,1778300609.229000,1778300609.290000,45860,45909,50,30,20,malicious,1
2420,20260508_212327_dns_tamper_i0Hbez,1778300609.246000,1778300609.301000,45870,45919,50,32,18,malicious,1
2421,20260508_212327_dns_tamper_i0Hbez,1778300609.257000,1778300609.313000,45880,45929,50,27,23,malicious,1
2422,20260508_212327_dns_tamper_i0Hbez,1778300609.262000,1778300609.319000,45890,45941,50,31,19,malicious,1
2423,20260508_212327_dns_tamper_i0Hbez,1778300609.277000,1778300609.338000,45900,45951,50,34,16,malicious,1
2424,20260508_212327_dns_tamper_i0Hbez,1778300609.291000,1778300609.441000,45910,45961,50,36,14,malicious,1
2425,20260508_212327_dns_tamper_i0Hbez,1778300609.302000,1778300609.446000,45920,45972,50,43,7,malicious,1
2426,20260508_212327_dns_tamper_i0Hbez,1778300609.314000,1778300609.480000,45930,45985,50,48,2,benign,0
2427,20260508_212327_dns_tamper_i0Hbez,1778300609.319000,1778300609.481000,45942,45996,50,50,0,benign,0
2428,20260508_212327_dns_tamper_i0Hbez,1778300609.339000,1778300609.500000,45952,46006,50,50,0,benign,0
2429,20260508_212327_dns_tamper_i0Hbez,1778300609.441000,1778300609.511000,45962,46016,50,50,0,benign,0
2430,20260508_212327_dns_tamper_i0Hbez,1778300609.446000,1778300609.526000,45973,46026,50,50,0,benign,0
2431,20260508_212327_dns_tamper_i0Hbez,1778300609.480000,1778300609.536000,45987,46036,50,50,0,benign,0
2432,20260508_212327_dns_tamper_i0Hbez,1778300609.491000,1778300609.547000,45997,46046,50,50,0,benign,0
2433,20260508_212327_dns_tamper_i0Hbez,1778300609.501000,1778300609.555000,46007,46056,50,50,0,benign,0
2434,20260508_212327_dns_tamper_i0Hbez,1778300609.512000,1778300609.603000,46017,46068,50,50,0,benign,0
2435,20260508_212327_dns_tamper_i0Hbez,1778300609.527000,1778300609.612000,46027,46080,50,50,0,benign,0
2436,20260508_212327_dns_tamper_i0Hbez,1778300609.536000,1778300609.632000,46037,46090,50,50,0,benign,0
2437,20260508_212327_dns_tamper_i0Hbez,1778300609.548000,1778300609.733000,46047,46100,50,50,0,benign,0
2438,20260508_212327_dns_tamper_i0Hbez,1778300609.556000,1778300609.739000,46058,46111,50,50,0,benign,0
2439,20260508_212327_dns_tamper_i0Hbez,1778300609.604000,1778300609.773000,46069,46124,50,50,0,benign,0
2440,20260508_212327_dns_tamper_i0Hbez,1778300609.612000,1778300609.774000,46081,46135,50,50,0,benign,0
2441,20260508_212327_dns_tamper_i0Hbez,1778300609.632000,1778300609.794000,46091,46145,50,50,0,benign,0
2442,20260508_212327_dns_tamper_i0Hbez,1778300609.733000,1778300609.806000,46101,46155,50,50,0,benign,0
2443,20260508_212327_dns_tamper_i0Hbez,1778300609.739000,1778300609.821000,46112,46165,50,50,0,benign,0
2444,20260508_212327_dns_tamper_i0Hbez,1778300609.773000,1778300609.831000,46126,46175,50,50,0,benign,0
2445,20260508_212327_dns_tamper_i0Hbez,1778300609.787000,1778300609.844000,46136,46185,50,50,0,benign,0
2446,20260508_212327_dns_tamper_i0Hbez,1778300609.797000,1778300609.850000,46146,46195,50,50,0,benign,0
2447,20260508_212327_dns_tamper_i0Hbez,1778300609.808000,1778300609.898000,46156,46207,50,50,0,benign,0
2448,20260508_212327_dns_tamper_i0Hbez,1778300609.822000,1778300609.908000,46166,46219,50,50,0,benign,0
2449,20260508_212327_dns_tamper_i0Hbez,1778300609.833000,1778300609.922000,46176,46229,50,50,0,benign,0
2450,20260508_212327_dns_tamper_i0Hbez,1778300609.845000,1778300610.028000,46186,46239,50,50,0,benign,0
2451,20260508_212327_dns_tamper_i0Hbez,1778300609.850000,1778300610.034000,46197,46250,50,50,0,benign,0
2452,20260508_212327_dns_tamper_i0Hbez,1778300609.899000,1778300610.068000,46208,46263,50,50,0,benign,0
2453,20260508_212327_dns_tamper_i0Hbez,1778300609.908000,1778300610.070000,46220,46274,50,50,0,benign,0
2454,20260508_212327_dns_tamper_i0Hbez,1778300609.922000,1778300610.088000,46230,46284,50,50,0,benign,0
2455,20260508_212327_dns_tamper_i0Hbez,1778300610.028000,1778300610.100000,46240,46294,50,50,0,benign,0
2456,20260508_212327_dns_tamper_i0Hbez,1778300610.034000,1778300610.116000,46251,46304,50,50,0,benign,0
2457,20260508_212327_dns_tamper_i0Hbez,1778300610.068000,1778300610.126000,46265,46314,50,50,0,benign,0
2458,20260508_212327_dns_tamper_i0Hbez,1778300610.079000,1778300610.137000,46275,46324,50,50,0,benign,0
2459,20260508_212327_dns_tamper_i0Hbez,1778300610.089000,1778300610.147000,46285,46334,50,50,0,benign,0
2460,20260508_212327_dns_tamper_i0Hbez,1778300610.100000,1778300610.193000,46295,46346,50,48,2,benign,0
2461,20260508_212327_dns_tamper_i0Hbez,1778300610.117000,1778300610.197000,46305,46356,50,41,9,malicious,1
2462,20260508_212327_dns_tamper_i0Hbez,1778300610.126000,1778300610.215000,46315,46368,50,41,9,malicious,1
2463,20260508_212327_dns_tamper_i0Hbez,1778300610.141000,1778300610.218000,46325,46378,50,41,9,malicious,1
2464,20260508_212327_dns_tamper_i0Hbez,1778300610.147000,1778300610.320000,46336,46388,50,41,9,malicious,1
2465,20260508_212327_dns_tamper_i0Hbez,1778300610.194000,1778300610.325000,46347,46399,50,43,7,malicious,1
2466,20260508_212327_dns_tamper_i0Hbez,1778300610.197000,1778300610.359000,46357,46413,50,50,0,benign,0
2467,20260508_212327_dns_tamper_i0Hbez,1778300610.215000,1778300610.369000,46369,46423,50,50,0,benign,0
2468,20260508_212327_dns_tamper_i0Hbez,1778300610.318000,1778300610.385000,46379,46433,50,50,0,benign,0
2469,20260508_212327_dns_tamper_i0Hbez,1778300610.320000,1778300610.397000,46389,46443,50,50,0,benign,0
2470,20260508_212327_dns_tamper_i0Hbez,1778300610.325000,1778300610.408000,46400,46453,50,50,0,benign,0
2471,20260508_212327_dns_tamper_i0Hbez,1778300610.359000,1778300610.417000,46414,46463,50,50,0,benign,0
2472,20260508_212327_dns_tamper_i0Hbez,1778300610.369000,1778300610.427000,46424,46473,50,50,0,benign,0
2473,20260508_212327_dns_tamper_i0Hbez,1778300610.385000,1778300610.430000,46434,46485,50,50,0,benign,0
2474,20260508_212327_dns_tamper_i0Hbez,1778300610.398000,1778300610.493000,46444,46495,50,50,0,benign,0
2475,20260508_212327_dns_tamper_i0Hbez,1778300610.410000,1778300610.494000,46454,46505,50,50,0,benign,0
2476,20260508_212327_dns_tamper_i0Hbez,1778300610.418000,1778300610.538000,46464,46515,50,50,0,benign,0
2477,20260508_212327_dns_tamper_i0Hbez,1778300610.427000,1778300610.646000,46474,46525,50,50,0,benign,0
2478,20260508_212327_dns_tamper_i0Hbez,1778300610.430000,1778300610.653000,46486,46535,50,50,0,benign,0
2479,20260508_212327_dns_tamper_i0Hbez,1778300610.493000,1778300610.685000,46496,46545,50,50,0,benign,0
2480,20260508_212327_dns_tamper_i0Hbez,1778300610.532000,1778300610.686000,46506,46555,50,50,0,benign,0
2481,20260508_212327_dns_tamper_i0Hbez,1778300610.538000,1778300610.703000,46516,46565,50,50,0,benign,0
2482,20260508_212327_dns_tamper_i0Hbez,1778300610.646000,1778300610.716000,46526,46576,50,50,0,benign,0
2483,20260508_212327_dns_tamper_i0Hbez,1778300610.653000,1778300610.728000,46536,46585,50,50,0,benign,0
2484,20260508_212327_dns_tamper_i0Hbez,1778300610.685000,1778300610.745000,46546,46595,50,50,0,benign,0
2485,20260508_212327_dns_tamper_i0Hbez,1778300610.686000,1778300610.754000,46556,46605,50,50,0,benign,0
2486,20260508_212327_dns_tamper_i0Hbez,1778300610.705000,1778300610.758000,46566,46615,50,50,0,benign,0
2487,20260508_212327_dns_tamper_i0Hbez,1778300610.717000,1778300610.758000,46575,46625,50,50,0,benign,0
2488,20260508_212327_dns_tamper_i0Hbez,1778300610.731000,1778300610.758000,46586,46635,50,50,0,benign,0
2489,20260508_212327_dns_tamper_i0Hbez,1778300610.746000,1778300610.760000,46596,46645,50,50,0,benign,0
2490,20260508_212327_dns_tamper_i0Hbez,1778300610.754000,1778300610.761000,46606,46655,50,50,0,benign,0
2491,20260508_212327_dns_tamper_i0Hbez,1778300610.758000,1778300610.769000,46616,46665,50,50,0,benign,0
2492,20260508_212327_dns_tamper_i0Hbez,1778300610.758000,1778300610.774000,46626,46675,50,50,0,benign,0
2493,20260508_212327_dns_tamper_i0Hbez,1778300610.758000,1778300610.832000,46636,46685,50,50,0,benign,0
2494,20260508_212327_dns_tamper_i0Hbez,1778300610.760000,1778300610.835000,46646,46695,50,50,0,benign,0
2495,20260508_212404_nginx_delete_YuCbYY,1778300641.227000,1778300641.248000,47524,47573,50,50,0,benign,0
2496,20260508_212404_nginx_delete_YuCbYY,1778300641.228000,1778300641.256000,47534,47583,50,50,0,benign,0
2497,20260508_212404_nginx_delete_YuCbYY,1778300641.228000,1778300641.264000,47544,47593,50,50,0,benign,0
2498,20260508_212404_nginx_delete_YuCbYY,1778300641.233000,1778300641.273000,47554,47603,50,50,0,benign,0
2499,20260508_212404_nginx_delete_YuCbYY,1778300641.241000,1778300641.281000,47564,47613,50,50,0,benign,0
2500,20260508_212404_nginx_delete_YuCbYY,1778300641.249000,1778300641.289000,47574,47623,50,50,0,benign,0
2501,20260508_212404_nginx_delete_YuCbYY,1778300641.257000,1778300641.298000,47584,47633,50,50,0,benign,0
2502,20260508_212404_nginx_delete_YuCbYY,1778300641.265000,1778300641.306000,47594,47643,50,50,0,benign,0
2503,20260508_212404_nginx_delete_YuCbYY,1778300641.274000,1778300641.314000,47604,47653,50,50,0,benign,0
2504,20260508_212404_nginx_delete_YuCbYY,1778300641.282000,1778300641.322000,47614,47663,50,50,0,benign,0
2505,20260508_212404_nginx_delete_YuCbYY,1778300641.291000,1778300641.330000,47624,47673,50,50,0,benign,0
2506,20260508_212404_nginx_delete_YuCbYY,1778300641.299000,1778300641.337000,47634,47683,50,50,0,benign,0
2507,20260508_212404_nginx_delete_YuCbYY,1778300641.307000,1778300641.338000,47644,47693,50,50,0,benign,0
2508,20260508_212404_nginx_delete_YuCbYY,1778300641.315000,1778300641.338000,47654,47703,50,50,0,benign,0
2509,20260508_212404_nginx_delete_YuCbYY,1778300641.323000,1778300641.338000,47664,47713,50,50,0,benign,0
2510,20260508_212404_nginx_delete_YuCbYY,1778300641.331000,1778300641.338000,47674,47723,50,50,0,benign,0
2511,20260508_212404_nginx_delete_YuCbYY,1778300641.337000,1778300641.338000,47684,47733,50,50,0,benign,0
2512,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.338000,47694,47743,50,50,0,benign,0
2513,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.339000,47704,47753,50,50,0,benign,0
2514,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.339000,47714,47763,50,50,0,benign,0
2515,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.339000,47724,47773,50,50,0,benign,0
2516,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.339000,47734,47783,50,50,0,benign,0
2517,20260508_212404_nginx_delete_YuCbYY,1778300641.338000,1778300641.339000,47744,47793,50,50,0,benign,0
2518,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.339000,47754,47803,50,50,0,benign,0
2519,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.339000,47764,47813,50,50,0,benign,0
2520,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.343000,47774,47823,50,50,0,benign,0
2521,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.345000,47784,47833,50,50,0,benign,0
2522,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.345000,47794,47843,50,50,0,benign,0
2523,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.345000,47804,47853,50,50,0,benign,0
2524,20260508_212404_nginx_delete_YuCbYY,1778300641.339000,1778300641.345000,47814,47863,50,50,0,benign,0
2525,20260508_212404_nginx_delete_YuCbYY,1778300641.343000,1778300641.345000,47824,47873,50,50,0,benign,0
2526,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.345000,47834,47883,50,50,0,benign,0
2527,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.345000,47844,47893,50,50,0,benign,0
2528,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.345000,47854,47903,50,50,0,benign,0
2529,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.346000,47864,47913,50,50,0,benign,0
2530,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.346000,47874,47923,50,50,0,benign,0
2531,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.346000,47884,47933,50,50,0,benign,0
2532,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.346000,47894,47943,50,50,0,benign,0
2533,20260508_212404_nginx_delete_YuCbYY,1778300641.345000,1778300641.346000,47904,47953,50,50,0,benign,0
2534,20260508_212404_nginx_delete_YuCbYY,1778300641.346000,1778300642.356000,47914,47963,50,49,1,benign,0
2535,20260508_212404_nginx_delete_YuCbYY,1778300641.346000,1778300642.357000,47924,47973,50,49,1,benign,0
2536,20260508_212404_nginx_delete_YuCbYY,1778300641.346000,1778300642.357000,47934,47983,50,49,1,benign,0
2537,20260508_212404_nginx_delete_YuCbYY,1778300641.346000,1778300642.361000,47944,47993,50,49,1,benign,0
2538,20260508_212404_nginx_delete_YuCbYY,1778300641.346000,1778300642.371000,47954,48003,50,49,1,benign,0
2539,20260508_212404_nginx_delete_YuCbYY,1778300642.356000,1778300642.978000,47964,48013,50,50,0,benign,0
2540,20260508_212404_nginx_delete_YuCbYY,1778300642.357000,1778300643.081000,47974,48023,50,50,0,benign,0
2541,20260508_212404_nginx_delete_YuCbYY,1778300642.358000,1778300643.082000,47984,48033,50,50,0,benign,0
2542,20260508_212404_nginx_delete_YuCbYY,1778300642.363000,1778300643.088000,47994,48043,50,50,0,benign,0
2543,20260508_212404_nginx_delete_YuCbYY,1778300642.373000,1778300643.146000,48004,48053,50,50,0,benign,0
2544,20260508_212404_nginx_delete_YuCbYY,1778300642.978000,1778300643.162000,48014,48063,50,50,0,benign,0
2545,20260508_212404_nginx_delete_YuCbYY,1778300643.081000,1778300643.173000,48024,48073,50,50,0,benign,0
2546,20260508_212404_nginx_delete_YuCbYY,1778300643.082000,1778300643.182000,48034,48083,50,50,0,benign,0
2547,20260508_212404_nginx_delete_YuCbYY,1778300643.088000,1778300643.196000,48044,48093,50,50,0,benign,0
2548,20260508_212404_nginx_delete_YuCbYY,1778300643.146000,1778300643.205000,48054,48103,50,50,0,benign,0
2549,20260508_212404_nginx_delete_YuCbYY,1778300643.163000,1778300643.217000,48064,48113,50,50,0,benign,0
2550,20260508_212404_nginx_delete_YuCbYY,1778300643.173000,1778300643.222000,48074,48123,50,50,0,benign,0
2551,20260508_212404_nginx_delete_YuCbYY,1778300643.184000,1778300643.267000,48084,48133,50,50,0,benign,0
2552,20260508_212404_nginx_delete_YuCbYY,1778300643.197000,1778300643.271000,48094,48143,50,50,0,benign,0
2553,20260508_212404_nginx_delete_YuCbYY,1778300643.206000,1778300643.304000,48104,48153,50,50,0,benign,0
2554,20260508_212404_nginx_delete_YuCbYY,1778300643.218000,1778300643.407000,48114,48163,50,50,0,benign,0
2555,20260508_212404_nginx_delete_YuCbYY,1778300643.222000,1778300643.408000,48124,48173,50,50,0,benign,0
2556,20260508_212404_nginx_delete_YuCbYY,1778300643.268000,1778300643.414000,48134,48183,50,50,0,benign,0
2557,20260508_212404_nginx_delete_YuCbYY,1778300643.272000,1778300643.448000,48144,48193,50,50,0,benign,0
2558,20260508_212404_nginx_delete_YuCbYY,1778300643.304000,1778300643.464000,48154,48203,50,50,0,benign,0
2559,20260508_212404_nginx_delete_YuCbYY,1778300643.407000,1778300643.475000,48164,48213,50,50,0,benign,0
2560,20260508_212404_nginx_delete_YuCbYY,1778300643.414000,1778300643.488000,48174,48223,50,50,0,benign,0
2561,20260508_212404_nginx_delete_YuCbYY,1778300643.441000,1778300643.501000,48184,48233,50,50,0,benign,0
2562,20260508_212404_nginx_delete_YuCbYY,1778300643.448000,1778300643.509000,48194,48242,50,50,0,benign,0
2563,20260508_212404_nginx_delete_YuCbYY,1778300643.464000,1778300643.526000,48204,48253,50,50,0,benign,0
2564,20260508_212404_nginx_delete_YuCbYY,1778300643.476000,1778300643.531000,48214,48263,50,50,0,benign,0
2565,20260508_212404_nginx_delete_YuCbYY,1778300643.489000,1778300643.583000,48224,48273,50,50,0,benign,0
2566,20260508_212404_nginx_delete_YuCbYY,1778300643.502000,1778300643.590000,48234,48285,50,50,0,benign,0
2567,20260508_212404_nginx_delete_YuCbYY,1778300643.509000,1778300643.702000,48244,48295,50,50,0,benign,0
2568,20260508_212404_nginx_delete_YuCbYY,1778300643.527000,1778300643.804000,48254,48305,50,50,0,benign,0
2569,20260508_212404_nginx_delete_YuCbYY,1778300643.531000,1778300643.811000,48264,48316,50,50,0,benign,0
2570,20260508_212404_nginx_delete_YuCbYY,1778300643.584000,1778300643.845000,48274,48329,50,50,0,benign,0
2571,20260508_212404_nginx_delete_YuCbYY,1778300643.590000,1778300643.846000,48286,48340,50,50,0,benign,0
2572,20260508_212404_nginx_delete_YuCbYY,1778300643.702000,1778300643.867000,48296,48350,50,50,0,benign,0
2573,20260508_212404_nginx_delete_YuCbYY,1778300643.804000,1778300643.879000,48306,48360,50,50,0,benign,0
2574,20260508_212404_nginx_delete_YuCbYY,1778300643.811000,1778300643.890000,48317,48370,50,50,0,benign,0
2575,20260508_212404_nginx_delete_YuCbYY,1778300643.845000,1778300643.900000,48331,48380,50,50,0,benign,0
2576,20260508_212404_nginx_delete_YuCbYY,1778300643.859000,1778300643.909000,48341,48390,50,50,0,benign,0
2577,20260508_212404_nginx_delete_YuCbYY,1778300643.869000,1778300643.915000,48351,48400,50,50,0,benign,0
2578,20260508_212404_nginx_delete_YuCbYY,1778300643.880000,1778300643.972000,48361,48412,50,50,0,benign,0
