timestamp,event_id,syscall,syscall_num,success,exit,comm,exe,command,argc,cwd,path,uid,euid,auid,gid,egid,pid,ppid,tty,ses,key
1777868252.336,22415,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_12_11636.txt archive/note_1_12_11636.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17835,17716,pts3,16,exec
1777868252.336,22416,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17835,17716,pts3,16,home_activity
1777868252.337,22417,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_12_11636.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17836,17716,pts3,16,exec
1777868252.339,22418,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17837,17716,pts3,16,exec
1777868252.340,22419,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.340,22420,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_13_29510.txt archive/note_1_13_29510.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17838,17716,pts3,16,exec
1777868252.341,22421,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17838,17716,pts3,16,home_activity
1777868252.342,22422,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_13_29510.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17839,17716,pts3,16,exec
1777868252.343,22423,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17840,17716,pts3,16,exec
1777868252.344,22424,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.344,22425,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_14_25955.txt archive/note_1_14_25955.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17841,17716,pts3,16,exec
1777868252.345,22426,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17841,17716,pts3,16,home_activity
1777868252.346,22427,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_14_25955.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17842,17716,pts3,16,exec
1777868252.347,22428,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17843,17716,pts3,16,exec
1777868252.349,22429,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.349,22430,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_15_7052.txt archive/note_1_15_7052.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17844,17716,pts3,16,exec
1777868252.350,22431,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17844,17716,pts3,16,home_activity
1777868252.351,22432,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_15_7052.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17845,17716,pts3,16,exec
1777868252.352,22433,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17846,17716,pts3,16,exec
1777868252.353,22434,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.353,22435,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_16_3589.txt archive/note_1_16_3589.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17847,17716,pts3,16,exec
1777868252.355,22436,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17847,17716,pts3,16,home_activity
1777868252.355,22437,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_16_3589.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17848,17716,pts3,16,exec
1777868252.357,22438,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17849,17716,pts3,16,exec
1777868252.358,22439,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.358,22440,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_17_23188.txt archive/note_1_17_23188.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17850,17716,pts3,16,exec
1777868252.359,22441,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17850,17716,pts3,16,home_activity
1777868252.360,22442,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_17_23188.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17851,17716,pts3,16,exec
1777868252.361,22443,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17852,17716,pts3,16,exec
1777868252.363,22444,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.363,22445,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_18_19349.txt archive/note_1_18_19349.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17853,17716,pts3,16,exec
1777868252.364,22446,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17853,17716,pts3,16,home_activity
1777868252.366,22447,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_18_19349.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17854,17716,pts3,16,exec
1777868252.367,22448,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17855,17716,pts3,16,exec
1777868252.368,22449,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.369,22450,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_19_7702.txt archive/note_1_19_7702.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17856,17716,pts3,16,exec
1777868252.370,22451,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17856,17716,pts3,16,home_activity
1777868252.371,22452,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_19_7702.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17857,17716,pts3,16,exec
1777868252.372,22453,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17858,17716,pts3,16,exec
1777868252.374,22454,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.374,22455,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_20_27837.txt archive/note_1_20_27837.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17859,17716,pts3,16,exec
1777868252.375,22456,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17859,17716,pts3,16,home_activity
1777868252.376,22457,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_20_27837.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17860,17716,pts3,16,exec
1777868252.377,22458,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17861,17716,pts3,16,exec
1777868252.379,22459,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.379,22460,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_21_26120.txt archive/note_1_21_26120.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17862,17716,pts3,16,exec
1777868252.380,22461,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17862,17716,pts3,16,home_activity
1777868252.380,22462,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_21_26120.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17863,17716,pts3,16,exec
1777868252.383,22463,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17864,17716,pts3,16,exec
1777868252.384,22464,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.384,22465,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_22_7893.txt archive/note_1_22_7893.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17865,17716,pts3,16,exec
1777868252.385,22466,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17865,17716,pts3,16,home_activity
1777868252.385,22467,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_22_7893.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17866,17716,pts3,16,exec
1777868252.387,22468,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17867,17716,pts3,16,exec
1777868252.389,22469,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.389,22470,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_23_17311.txt archive/note_1_23_17311.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17868,17716,pts3,16,exec
1777868252.390,22471,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17868,17716,pts3,16,home_activity
1777868252.391,22472,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_23_17311.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17869,17716,pts3,16,exec
1777868252.392,22473,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17870,17716,pts3,16,exec
1777868252.393,22474,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.394,22475,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_24_12134.txt archive/note_1_24_12134.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17871,17716,pts3,16,exec
1777868252.395,22476,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17871,17716,pts3,16,home_activity
1777868252.395,22477,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_24_12134.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17872,17716,pts3,16,exec
1777868252.397,22478,execve,59,yes,0,date,/usr/bin/date,date -Is,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/date,1000,1000,1000,1000,1000,17873,17716,pts3,16,exec
1777868252.398,22479,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.398,22480,execve,59,yes,0,cp,/usr/bin/cp,cp docs/note_1_25_10836.txt archive/note_1_25_10836.txt.bak,3,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cp,1000,1000,1000,1000,1000,17874,17716,pts3,16,exec
1777868252.399,22481,openat,257,yes,4,cp,/usr/bin/cp,,,/home/analyst/baseline_workload/run_20260504_041710,archive/,1000,1000,1000,1000,1000,17874,17716,pts3,16,home_activity
1777868252.400,22482,execve,59,yes,0,cat,/usr/bin/cat,cat docs/note_1_25_10836.txt,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/cat,1000,1000,1000,1000,1000,17875,17716,pts3,16,exec
1777868252.401,22483,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22484,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22485,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22486,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22487,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22488,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22489,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22490,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22491,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22492,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22493,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22494,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22495,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22496,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22497,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22498,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22499,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22500,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22501,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22502,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22503,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22504,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22505,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22506,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22507,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.401,22508,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_041710,docs/,1000,1000,1000,1000,1000,17716,13404,pts3,16,home_activity
1777868252.402,22509,execve,59,yes,0,sleep,/usr/bin/sleep,sleep 2,2,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/sleep,1000,1000,1000,1000,1000,17876,17716,pts3,16,exec
1777868254.404,22510,execve,59,yes,0,mkdir,/usr/bin/mkdir,mkdir -p projects/project_1/src projects/project_1/data projects/project_1/notes docs scripts downloads temp archive logs,11,/home/analyst/baseline_workload/run_20260504_041710,/usr/bin/mkdir,1000,1000,1000,1000,1000,17877,17716,pts3,16,exec
1777868254.405,22511,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041710,/home/analyst/baseline_workload/run_20260504_041710,1000,1000,1000,1000,1000,17877,17716,pts3,16,home_activity
1777868254.405,22512,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041710/projects,/home/analyst/baseline_workload/run_20260504_041710/projects,1000,1000,1000,1000,1000,17877,17716,pts3,16,home_activity
1777868254.405,22513,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041710/projects/project_1,/home/analyst/baseline_workload/run_20260504_041710/projects/project_1,1000,1000,1000,1000,1000,17877,17716,pts3,16,home_activity
1777868254.405,22514,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_041710,/home/analyst/baseline_workload/run_20260504_041710,1000,1000,1000,1000,1000,17877,17716,pts3,16,home_activity
